Rk,Tm,G,PA,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds.1,TD,Int,NY/A,1stD.1,Att.1,Yds.2,TD.1,Y/A,1stD.2,Pen,Yds.3,1stPy,Sc%,TO%,EXP,Year
1,San Francisco 49ers,11,170,3248,674,4.8,21,6,203,277,416,2346,11,15,5.2,118,225,902,5,4.0,64,65,533,21,30.1,17.7,43.01,2023
2,Kansas City Chiefs,11,181,3190,655,4.9,14,8,191,213,346,1943,13,6,5.1,107,272,1247,7,4.6,66,49,416,18,25.5,13.2,25.98,2023
3,Dallas Cowboys,11,185,3039,653,4.7,17,5,186,195,325,1839,14,12,5.1,96,291,1200,8,4.1,64,68,587,26,27.5,14.2,64.04,2023
4,Baltimore Ravens,12,187,3287,779,4.2,19,8,209,270,446,2060,10,11,4.2,117,286,1227,4,4.3,66,76,596,26,29.4,9.5,90.74,2023
5,Pittsburgh Steelers,11,205,3898,724,5.4,20,8,213,232,391,2596,13,12,6.1,125,301,1302,6,4.3,64,65,550,24,35.1,16.7,13.39,2023
6,Cleveland Browns,11,209,2727,601,4.5,16,7,143,159,286,1562,10,9,4.9,71,281,1165,12,4.1,56,77,659,16,21.7,11.6,84.72,2023
7,New Orleans Saints,11,222,3523,681,5.2,20,6,204,211,358,2159,14,14,5.7,108,305,1364,7,4.5,71,71,533,25,31.9,14.3,11.80,2023
8,Tennessee Titans,11,224,3689,701,5.3,8,5,213,237,349,2470,12,3,6.5,120,323,1219,8,3.8,68,66,526,25,44.7,5.8,-60.49,2023
9,Green Bay Packers,11,224,3743,724,5.2,12,7,223,230,357,2256,12,5,5.9,118,341,1487,10,4.4,85,66,634,20,36.8,10.3,-22.38,2023
10,Jacksonville Jaguars,11,225,3766,682,5.5,20,9,198,269,415,2805,18,11,6.4,129,243,961,7,4.0,58,74,700,11,29.6,15.7,-0.10,2023
11,Buffalo Bills,12,227,3839,730,5.3,21,10,228,261,389,2439,16,11,5.7,136,300,1400,8,4.7,65,75,582,27,31.9,15.5,-2.26,2023
12,Tampa Bay Buccaneers,11,227,4001,704,5.7,17,8,227,270,405,2946,16,9,6.8,146,268,1055,7,3.9,66,70,588,15,37.7,15.1,-36.66,2023
13,Minnesota Vikings,11,230,3527,699,5.0,14,5,205,271,389,2493,15,9,6.0,128,281,1034,7,3.7,67,80,673,10,36.7,11.7,-0.29,2023
14,Houston Texans,11,232,3824,701,5.5,15,7,224,264,383,2778,11,8,6.8,125,294,1046,13,3.6,73,70,611,26,37.0,11.1,-52.86,2023
15,Atlanta Falcons,11,232,3532,687,5.1,12,6,204,227,361,2300,17,6,6.0,120,304,1232,4,4.1,61,73,600,23,36.8,8.8,3.41,2023
16,Los Angeles Rams,11,234,3643,697,5.2,9,4,217,231,374,2397,11,5,6.0,123,298,1246,11,4.2,72,73,630,22,40.2,8.4,-32.80,2023
17,New York Jets,11,238,3558,740,4.8,19,7,213,220,347,2015,13,12,5.4,109,365,1543,7,4.2,80,58,496,24,35.3,13.5,18.50,2023
18,Cincinnati Bengals,11,242,4282,696,6.2,19,7,241,230,361,2746,13,12,7.1,133,307,1536,12,5.0,88,60,552,20,38.4,16.1,-62.17,2023
19,Philadelphia Eagles,11,246,3751,718,5.2,14,8,232,294,456,2813,23,6,5.8,154,230,938,5,4.1,56,79,609,22,34.0,11.7,-29.03,2023
20,New England Patriots,11,248,3485,707,4.9,11,5,204,250,377,2450,13,6,6.1,127,306,1035,9,3.4,60,61,442,17,36.3,8.8,-8.92,2023
21,Seattle Seahawks,11,249,3833,742,5.2,15,7,233,266,405,2538,14,8,5.8,130,305,1295,14,4.2,78,67,493,25,37.1,12.1,-25.66,2023
22,Miami Dolphins,11,251,3357,687,4.9,14,5,208,258,378,2336,16,9,5.6,118,271,1021,9,3.8,72,58,450,18,32.2,11.6,17.38,2023
23,Las Vegas Raiders,12,256,4125,769,5.4,14,4,244,271,394,2601,15,10,6.2,135,347,1524,12,4.4,88,71,629,21,36.4,11.9,-47.38,2023
24,Detroit Lions,11,258,3507,659,5.3,12,4,216,237,376,2503,19,8,6.3,133,260,1004,8,3.9,56,56,488,27,37.6,10.3,-33.06,2023
25,Los Angeles Chargers,11,258,4297,744,5.8,15,9,248,283,421,3080,17,6,6.7,152,287,1217,13,4.2,69,76,561,27,39.1,12.7,-78.19,2023
26,Indianapolis Colts,11,268,3883,751,5.2,18,6,224,244,378,2461,12,12,5.9,117,337,1422,15,4.2,86,56,470,21,37.6,12.8,-9.18,2023
27,Denver Broncos,11,280,4270,704,6.1,22,12,238,250,365,2563,19,10,6.6,129,316,1707,11,5.4,84,81,747,25,45.2,16.3,-79.00,2023
28,Chicago Bears,11,286,3580,675,5.3,13,4,210,275,402,2705,22,9,6.5,139,258,875,6,3.4,55,47,371,16,40.4,10.5,-63.54,2023
29,New York Giants,12,292,4372,767,5.7,19,7,244,255,406,2739,14,12,6.4,129,340,1633,18,4.8,93,75,622,22,36.2,11.5,-30.21,2023
30,Carolina Panthers,11,292,3350,666,5.0,7,2,215,211,322,1976,13,5,5.8,112,326,1374,18,4.2,84,67,491,19,41.1,5.6,-49.28,2023
31,Arizona Cardinals,12,321,4302,781,5.5,14,5,270,261,372,2621,21,9,6.5,146,377,1681,16,4.5,101,73,599,23,42.4,9.3,-102.87,2023
32,Washington Commanders,12,350,4532,763,5.9,13,7,236,269,423,3175,28,6,6.9,149,305,1357,7,4.4,71,73,587,16,45.5,9.0,-87.57,2023
,Avg Team,,242.2,3717.5,708.2,5.2,15.4,6.5,217.6,246.6,380.4,2459.7,15.2,8.9,6.0,125.0,298.4,1257.8,9.5,4.2,71.5,68.0,563.3,21.2,35.8,12.0,-16.9,2023
,League Total,,7749,118960,22661,5.2,494,208,6964,7891,12173,78711,485,286,6.0,3999,9550,40249,304,4.2,2287,2176,18025,678,35.8,12.0,,2023
,Avg Tm/G,,21.6,332.3,63.3,5.2,1.4,0.6,19.5,22.0,34.0,219.9,1.4,0.8,6.0,11.2,26.7,112.4,0.8,4.2,6.4,6.1,50.3,1.9,35.8,12.0,,2023
